19	2011	Fabrication of nanowire electronics on nonconventional substrates by water-assisted transfer printing method.	Chi Hwan Lee, Dong Rip Kim, Xiaolin Zheng
19	2011	Fabrication of OLEDs without photolithography patterning	Hyokyun Ham, Jongwoon Park, Dongchan Shin, Junghwan Park
21	2011	Fabrication of Polymer Solar Cells Using Aqueous Processing for All Layers Including the Metal Back Electrode	Roar Søndergaard, Martin Helgesen, Mikkel Jørgensen, Frederik C Krebs
21	2011	Fabrication of polymeric ionic liquid/graphene nanocomposite for glucose oxidase immobilization and direct electrochemistry.	Qian Zhang, Shuyao Wu, Ling Zhang, Jin Lu, Francis Verproot, Yang Liu
21	2011	Fabrication of Porous Anodic Aluminum Oxide Templates and Pattern Transfer	Bo Yan, Veronica Vespini, Hoa T M Pham, Hugo Schellevis, Pasqualina M Sarro
21	2012	Fabrication of SERS-fluorescence dual modal nanoprobes and application to multiplex cancer cell imaging	Sangyeop Lee, Hyangah Chon, Soo-Young Yoon, Eun Kyu Lee, Soo-Ik Chang, Dong Woo Lim
22	2012	Fabrication of Silk Microneedles for Controlled-Release Drug Delivery	Konstantinos Tsioris, Waseem K Raja, Eleanor M Pritchard, Bruce Panilaitis, David L Kaplan, Fiorenzo G Omenetto
22	2011	Fabrication of silver nanowire transparent electrodes at room temperature	Takehiro Tokuno, Masaya Nogi, Makoto Karakawa, Jinting Jiu, Thi Thi Nge, Yoshio Aso
22	2012	Fabrication of single- and multilayer MoS2 film-based field-effect transistors for sensing NO at room temperature.	Hai Li, Zongyou Yin, Qiyuan He, Hong Li, Xiao Huang, Gang Lu
22	2011	Fabrication of strongly anchored, high aspect ratio elastomeric microwires for mechanical and optical applications	Jiwon Lee, Jaeyoun Kim
23	2011	Fabrication of tapered, conical-shaped titania nanotubes	G K Mor, Oomman K Varghese, Maggie Paulose, Niloy Mukherjee, Craig A Grimes
23	2011	Fabrication of three-dimensional micro-photonic structures on the tip of optical fibers using SU-8.	Henry E Williams, Daniel J Freppon, Stephen M Kuebler, Raymond C Rumpf, Marco A Melino
24	2012	Fabrication of tunable silica-mineralized nanotubes using flagella as bio-templates.	Wonjin Jo, Kevin J Freedman, Dong Kee Yi, Min Jun Kim
24	2011	Fabrication of two biomimetic superhydrophobic polymeric surfaces	Z P Fan, W L Liu, Z J Wei, J S Yao, X L Sun, M Li
25	2011	Fabrication technique of a compressible biocompatible interconnect using a thin film transfer process	A A A Aarts, O Srivannavit, K D Wise, E Yoon, R Puers, C Van Hoof
26	2011	FabScalar : Composing Synthesizable RTL Designs of Arbitrary Cores within a Canonical Superscalar Template	Niket K Choudhary, Salil V Wadhavkar, Tanmay A Shah, Hiran Mayukh, Jayneel Gandhi, Brandon H Dwiel
26	2011	Face adaptation improves gender discrimination.	Gillian Rhodes, Linda Jeffery, Emma Evangelista, Louise Ewing, Marianne Peters, Libby Taylor
26	2012	Face Alignment by Explicit Shape Regression	Xudong Cao
26	2011	Face and object encoding under perceptual load: ERP evidence.	Markus F Neumann, Tarik N Mohamed, Stefan R Schweinberger
27	2012	Face Detection , Pose Estimation , and Landmark Localization in the Wild	Xiangxin Zhu, Deva Ramanan
27	2011	Face detection algorithm based on double ellipse skin model	Wei Li, Qinghua Yang, Xianbo He
27	2011	Face detection based on adaptive skin color model and geometric features	Guoliang Yang, Li Zhang, Huan Li
28	2011	Face image modeling by multilinear subspace analysis with missing values.	Xin Geng, Kate Smith-Miles, Zhi-Hua Zhou, Liang Wang
28	2011	Face liveness detection by learning multispectral reflectance distributions	Zhiwei Zhang, Dong Yi, Zhen Lei, Stan Z Li
29	2011	Face recognition based on the multi-scale local image structures	Cong Geng, Xudong Jiang
30	2011	Face Recognition in Unconstrained Videos with Matched Background Similarity	Lior Wolf, Tal Hassner, Itay Maoz
30	2011	Face Recognition using 3D Facial Shape and Color Map Information: Comparison and Combination	Afzal Godil, Sandy Ressler, Patrick Grother
31	2011	Face recognition using Histograms of Oriented Gradients	O Déniz, G Bueno, J Salido, F De La Torre
32	2011	Face recognition: Some challenges in forensics	Anil K Jain, Brendan Klare, Unsang Park
32	2011	Face reconstruction in the wild	Ira Kemelmacher-Shlizerman, Steven M Seitz
32	2011	Face spoofing detection from single images using micro-texture analysis	Jukka Maatta, Abdenour Hadid, Matti Pietikainen
32	2011	Face spoofing detection through partial least squares and low-level descriptors	William Robson Schwartz, Anderson Rocha, Helio Pedrini
32	2011	Face value: amygdala response reflects the validity of first impressions.	Nicholas O Rule, Joseph M Moran, Jonathan B Freeman, Susan Whitfield-Gabrieli, John D E Gabrieli, Nalini Ambady
33	2012	Face Verification Using Sparse Representations	Huimin Guo, Ruiping Wang, Jonghyun Choi, Larry S Davis
33	2011	Face Verification Using the LARK Representation	Hae Jong Seo, Peyman Milanfar
33	2011	Facebook Tells Me So: Applying the Theory of Planned Behavior to Understand Partner-Monitoring Behavior on Facebook.	Millie J Darvell, Shari P Walsh, Katherine M White
34	2011	Facial action unit detection using kernel partial least squares	Tobias Gehrig, Hazim Kemal Ekenel
35	2011	Facial deblur inference using subspace analysis for recognition of blurred faces.	Masashi Nishiyama, Abdenour Hadid, Hidenori Takeshima, Jamie Shotton, Tatsuo Kozakaya, Osamu Yamaguchi
35	2011	Facial Emotion and Identity Processing Development in 5- to 15-Year-Old Children	Patrick J Johnston, Jordy Kaufman, Julie Bajic, Alicia Sercombe, Patricia T Michie, Frini Karayanidis
35	2011	Facial expression recognition on multiple manifolds	Rui Xiao, Qijun Zhao, David Zhang, Pengfei Shi
36	2011	Facial expression recognition: Can preschoolers with cochlear implants and hearing aids catch it?	Yifang Wang, Yanjie Su, Ping Fang, Qingxia Zhou
36	2012	Facial identification in very low-resolution images simulating prosthetic vision.	M H Chang, H S Kim, J H Shin, K S Park
37	2011	Facile fabrication of lateral nanowire wrap-gate devices with improved performance	Sajal Dhara, Shamashis Sengupta, Hari S Solanki, Arvind Maurya, Arvind Pavan R, M R Gokhale
37	2011	Facile route to prepare film of poly(3,4-ethylene dioxythiophene)-TiO2 nanohybrid for solar cell application	J Dehaudt, L Beouch, S Peralta, C Plesse, P H Aubert, C Chevrot
37	2012	Facile synthesis of Ag/GNS-g-PAA nanohybrids for antimicrobial applications.	Zhixin Tai, Haibin Ma, Bin Liu, Xingbin Yan, Qunji Xue
37	2011	Facile Synthesis of Highly Photoactive α-Fe(2)O(3)-Based Films for Water Oxidation.	Gongming Wang, Yichuan Ling, Damon A Wheeler, Kyle E N George, Kimberly Horsley, Clemens Heske
37	2011	Facile Synthesis of Wide-Bandgap Fluorinated Graphene Semiconductors.	Haixin Chang, Jinsheng Cheng, Xuqing Liu, Junfeng Gao, Mingjian Li, Jinghong Li
