22	2011	Large area 15.8% n-type mc-Si screen-printed solar cell with screen printed Al-alloyed emitter	Sukhvinder Singh, Frederic Dross, Niels E Posthuma, Robert Mertens
23	2011	Large area forest stem volume mapping in the boreal zone using synergy of ERS-1/2 tandem coherence and MODIS vegetation continuous fields	Oliver Cartus, Maurizio Santoro, Christiane Schmullius, Zengyuan Li
23	2011	Large area near-IR optical fishnet metamaterials	Neilanjan Dutta, Shouyuan Shi, Dennis W Prather
23	2012	Large band gap opening between graphene Dirac cones induced by Na adsorption onto an Ir superlattice.	Marco Papagno, Stefano Rusponi, Polina Makarovna Sheverdyaeva, Sergio Vlaic, Markus Etzkorn, Daniela Pacilé
24	2011	Large change in perpendicular magnetic anisotropy induced by an electric field in FePd ultrathin films	F Bonell, S Murakami, Y Shiota, T Nozaki, T Shinjo, Y Suzuki
24	2011	Large defect-induced sub-bandgap photoresponse in semiconductor nanowires via waveguiding excitation.	Fuxing Gu, Lei Zhang, Huakang Yu, Wei Fang, Jiming Bao, Limin Tong
26	2011	Large integrated absorption enhancement in plasmonic solar cells by combining metallic gratings and antireflection coatings.	Jeremy N Munday, Harry A Atwater
26	2011	Large intrinsic energy bandgaps in annealed nanotube-derived graphene nanoribbons.	T Shimizu, J Haruyama, D C Marcano, D V Kosinkin, J M Tour, K Hirose
27	2011	Large optical Stark shifts in semiconductor quantum dots coupled to photonic crystal cavities	R Bose, D Sridharan, G S Solomon, E Waks
27	2011	Large Port Count High-Speed Optical Switch Fabric for Use Within Datacenters [Invited]	A Wonfor, H Wang, R Penty, I White
28	2011	Large Scale Field Trial Results on Uplink CoMP with Multi Antenna Base Stations	Michael Grieger, Gerhard Fettweis, Patrick Marsch
28	2011	Large scale integration of wind power : moderating thermal power plant cycling	Lisa Göransson, Filip Johnsson
28	2011	Large Scale Sign Detection using HOG Feature Variants	Gary Overett, Lars Petersson
29	2011	Large scale, highly conductive and patterned transparent films of silver nanowires on arbitrary substrates and their application in touch screens.	Anuj R Madaria, Akshay Kumar, Chongwu Zhou
29	2012	Large spontaneous emission enhancement in plasmonic nanocavities	Kasey J Russell, Tsung-li Liu, Shanying Cui, Evelyn L Hu
29	2011	Large surface dipole moments in ZnO nanorods.	S Dag, Shuzhi Wang, Lin-Wang Wang
30	2011	Large variation of vacancy formation energies in the surface of crystalline ice	M Watkins, D Pan, EG Wang, A Michaelides, J VandeVondele, B Slater
30	2011	LARGE-AREA , EPITAXIAL LIFT-OFF , INVERTED METAMORPHIC SOLAR CELLS	R Tatavarti, A Wibowo, V Elarde, F Tuminello, R Pastor, T Giannopoulos
31	2011	Large-area flexible 3D optical negative index metamaterial formed by nanotransfer printing.	Debashis Chanda, Kazuki Shigeta, Sidhartha Gupta, Tyler Cain, Andrew Carlson, Agustin Mihi
31	2011	Large-area graphene films by simple solution casting of edge-selectively functionalized graphite.	Seo-Yoon Bae, In-Yup Jeon, Jieun Yang, Noejung Park, Hyeon Suk Shin, Sungjin Park
31	2011	Large-Area Graphene Single Crystals Grown by Low-Pressure	Xuesong Li, Carl W Magnuson, Archana Venugopal, Rudolf M Tromp, James B Hannon, Eric M Vogel
31	2011	Large-area, wide-angle, spectrally selective plasmonic absorber	Chihhui Wu, Burton Neuner, Jeremy John, Andrew Milder, Byron Zollars, Steve Savoy
31	2011	Large-deviation principles, stochastic effective actions, path entropies, and the structure and meaning of thermodynamic descriptions	Eric Smith
32	2011	Large-eddy simulation of a very large wind farm in a stable atmospheric boundary layer	Hao Lu, Fernando Porté-Agel
32	2011	Large-eddy simulation of atmospheric boundary layer flow through wind turbines and wind farms	Fernando Porté-Agel, Yu-Ting Wu, Hao Lu, Robert J Conzemius
32	2011	Large-effective-area ten-core fiber with cladding diameter of about 200 μm.	Shoichiro Matsuo, Katsuihiro Takenaga, Yoko Arakawa, Yusuke Sasaki, Shoji Taniagwa, Kunimasa Saitoh
32	2011	Large-scale analysis of the regulatory architecture of the mouse genome with a transposon-associated sensor.	Sandra Ruf, Orsolya Symmons, Veli Vural Uslu, Dirk Dolle, Chloé Hot, Laurence Ettwiller
32	2011	Large-scale association analysis identifies 13 new susceptibility loci for coronary artery disease.	Heribert Schunkert, Inke R König, Sekar Kathiresan, Muredach P Reilly, Themistocles L Assimes, Hilma Holm
32	2011	Large-Scale Automated Histology in the Pursuit of Connectomes	David Kleinfeld, Arjun Bharioke, Pablo Blinder, Davi D Bock, Kevin L Briggman, Dmitri B Chklovskii
32	2011	Large-Scale Battery System Development and User-Specific Driving Behavior Analysis for Emerging Electric-Drive Vehicles	Jie Wu, Kun Li, Yifei Jiang, Qin Lv, Li Shang, Yihe Sun
32	2011	Large-scale brain networks and psychopathology: a unifying triple network model.	Vinod Menon
33	2011	Large-scale directional connections among multi resting-state neural networks in human brain: a functional MRI and Bayesian network modeling study.	Rui Li, Kewei Chen, Adam S Fleisher, Eric M Reiman, Li Yao, Xia Wu
33	2011	Large-scale EEG/MEG source localization with spatial flexibility.	Stefan Haufe, Ryota Tomioka, Thorsten Dickhaus, Claudia Sannelli, Benjamin Blankertz, Guido Nolte
33	2011	Large-scale electronic structure calculations of vacancies in 4H-SiC using the Heyd-Scuseria-Ernzerhof screened hybrid density functional	Tamas Hornos, Adam Gali, Bengt G Svensson
33	2011	Large-scale exfoliation of inorganic layered compounds in aqueous surfactant solutions.	Ronan J Smith, Paul J King, Mustafa Lotya, Christian Wirtz, Umar Khan, Sukanta De
